[2024-04-08T03:46:03.937+0000] {taskinstance.py:1979} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: real_estates.extract_real_estates scheduled__2024-04-06T00:00:00+00:00 [queued]>
[2024-04-08T03:46:03.956+0000] {taskinstance.py:1979} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: real_estates.extract_real_estates scheduled__2024-04-06T00:00:00+00:00 [queued]>
[2024-04-08T03:46:03.957+0000] {taskinstance.py:2193} INFO - Starting attempt 13 of 13
[2024-04-08T03:46:03.983+0000] {taskinstance.py:2217} INFO - Executing <Task(_PythonDecoratedOperator): extract_real_estates> on 2024-04-06 00:00:00+00:00
[2024-04-08T03:46:03.998+0000] {standard_task_runner.py:60} INFO - Started process 78045 to run task
[2024-04-08T03:46:04.005+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'real_estates', 'extract_real_estates', 'scheduled__2024-04-06T00:00:00+00:00', '--job-id', '296', '--raw', '--subdir', 'DAGS_FOLDER/real_estates/__init__.py', '--cfg-path', '/tmp/tmpze2go1n0']
[2024-04-08T03:46:04.011+0000] {standard_task_runner.py:88} INFO - Job 296: Subtask extract_real_estates
[2024-04-08T03:48:21.380+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17076860000085/ format type 1
[2024-04-08T03:48:21.738+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17082080000171/ format type 1
[2024-04-08T03:48:22.099+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17079870000128/ format type 1
[2024-04-08T03:48:22.454+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17076860000084/ format type 1
[2024-04-08T03:48:23.212+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17069360000576/ format type 1
[2024-04-08T03:48:23.610+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17070390005033/ format type 1
[2024-04-08T03:48:23.967+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17080950000168/ format type 1
[2024-04-08T03:48:24.358+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17001280000381/ format type 1
[2024-04-08T03:48:24.749+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17059410000454/ format type 1
[2024-04-08T03:48:25.107+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17080950000177/ format type 1
[2024-04-08T03:48:25.456+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17076860000079/ format type 1
[2024-04-08T03:48:26.191+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17076860000078/ format type 1
[2024-04-08T03:48:26.623+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17076860000076/ format type 1
[2024-04-08T03:48:26.961+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17000130014639/ format type 1
[2024-04-08T03:48:27.271+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17000130014638/ format type 1
[2024-04-08T03:48:27.619+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17080950000165/ format type 1
[2024-04-08T03:48:28.006+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17080950000166/ format type 1
[2024-04-08T03:48:28.378+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17076860000088/ format type 1
[2024-04-08T03:48:29.142+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17069060011384/ format type 1
[2024-04-08T03:48:29.558+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17069060011388/ format type 1
[2024-04-08T03:48:29.985+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17069060011387/ format type 1
[2024-04-08T03:48:30.311+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/tochi/b-17020970024725/ format type 1
[2024-04-08T03:48:30.625+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/tochi/b-17015760000074/ format type 1
[2024-04-08T03:48:30.993+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17077380001265/ format type 1
[2024-04-08T03:48:31.386+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17076860000087/ format type 1
[2024-04-08T03:48:32.121+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17019460001073/ format type 1
[2024-04-08T03:48:32.545+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17018090001062/ format type 1
[2024-04-08T03:48:32.887+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17080950000171/ format type 1
[2024-04-08T03:48:33.213+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17082080000172/ format type 1
[2024-04-08T03:48:33.586+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17077260002264/ format type 1
[2024-04-08T03:48:33.919+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17080950000162/ format type 1
[2024-04-08T03:48:34.206+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17063450000146/ format type 1
[2024-04-08T03:48:34.937+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17080950000167/ format type 1
[2024-04-08T03:48:35.273+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17080950000174/ format type 1
[2024-04-08T03:48:35.677+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17004900001008/ format type 1
[2024-04-08T03:48:35.981+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17020970024714/ format type 1
[2024-04-08T03:48:36.148+0000] {real_estates.py:75} INFO - Real estate not found: https://www.homes.co.jp/kodate/b-17069060011381/
[2024-04-08T03:48:36.405+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17080950000184/ format type 1
[2024-04-08T03:48:36.795+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17080950000160/ format type 1
[2024-04-08T03:48:37.166+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17076860000089/ format type 1
[2024-04-08T03:48:37.522+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17080950000169/ format type 1
[2024-04-08T03:48:38.239+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17080950000183/ format type 1
[2024-04-08T03:48:38.614+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17000130014636/ format type 1
[2024-04-08T03:48:38.934+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17020970024724/ format type 1
[2024-04-08T03:48:39.248+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17020970024722/ format type 1
[2024-04-08T03:48:39.637+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17069360000577/ format type 1
[2024-04-08T03:48:40.055+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17069060011393/ format type 1
[2024-04-08T03:48:40.447+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17006290000259/ format type 1
[2024-04-08T03:48:41.136+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17077590000076/ format type 1
[2024-04-08T03:48:41.503+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17080950000175/ format type 1
[2024-04-08T03:48:41.862+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17000130014640/ format type 1
[2024-04-08T03:48:42.222+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17082150000241/ format type 1
[2024-04-08T03:48:42.601+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17000130014637/ format type 1
[2024-04-08T03:48:42.916+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17000130014635/ format type 1
[2024-04-08T03:48:43.286+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17059460000388/ format type 1
[2024-04-08T03:48:44.041+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17062520000303/ format type 1
[2024-04-08T03:48:44.356+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/tochi/b-17020970024715/ format type 1
[2024-04-08T03:48:44.689+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17007820000098/ format type 1
[2024-04-08T03:48:44.995+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/tochi/b-17020970024713/ format type 1
[2024-04-08T03:48:45.281+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/tochi/b-17020970024716/ format type 1
[2024-04-08T03:48:45.441+0000] {real_estates.py:75} INFO - Real estate not found: https://www.homes.co.jp/tochi/b-17077280000148/
[2024-04-08T03:48:45.793+0000] {real_estates.py:85} INFO - https://www.homes.co.jp/kodate/b-32178570000010/ format type 2
[2024-04-08T03:48:46.263+0000] {real_estates.py:85} INFO - https://www.homes.co.jp/kodate/b-1124420008353/ format type 2
